F1.1 INTEREST RATES AND YIELDS – MONEY MARKET,,,,,,,,,,,,,,,,
Title,Cash Rate Target,Interbank Overnight Cash Rate,1-month BABs/NCDs,3-month BABs/NCDs,6-month BABs/NCDs,1-month OIS,3-month OIS,6-month OIS,1-month Treasury Note,3- month Treasury Note,6- month Treasury Note,,,,,
Aug-1970,,,,6.80,,,,,,,,,,,,
Sep-1970,,,,6.35,,,,,,,,,,,,
Oct-1970,,,,6.40,,,,,,,,,,,,
Nov-1970,,,,6.20,,,,,,,,,,,,
Dec-1970,,,,6.50,,,,,,,,,,,,
Jan-1971,,,,6.60,,,,,,,,,,,,
Feb-1971,,,,7.60,,,,,,,,,,,,
Mar-1971,,,,8.00,,,,,,,,,,,,
Apr-1971,,,,7.80,,,,,,,,,,,,
May-1971,,,,7.80,,,,,,,,,,,,
Jun-1971,,,,8.15,,,,,,,,,,,,
Jul-1971,,,,6.80,,,,,,,,,,,,
Aug-1971,,,,6.70,,,,,,,,,,,,
Sep-1971,,,,6.45,,,,,,,,,,,,
Oct-1971,,,,6.30,,,,,,,,,,,,
Nov-1971,,,,6.00,,,,,,,,,,,,
Dec-1971,,,,5.90,,,,,,,,,,,,
Jan-1972,,,,5.60,,,,,,,,,,,,
Feb-1972,,,,5.50,,,,,,,,,,,,
Mar-1972,,,,5.50,,,,,,,,,,,,
Apr-1972,,,,5.50,,,,,,,,,,,,
May-1972,,,,5.60,,,,,,,,,,,,
Jun-1972,,,,5.75,,,,,,,,,,,,
Jul-1972,,,,4.60,,,,,,,,,,,,
Aug-1972,,,,4.60,,,,,,,,,,,,
Sep-1972,,,,4.50,,,,,,,,,,,,
Oct-1972,,,,4.30,,,,,,,,,,,,
Nov-1972,,,,5.10,,,,,,,,,,,,
Dec-1972,,,,4.45,,,,,,,,,,,,
Jan-1973,,,,4.70,,,,,,,,,,,,
Feb-1973,,,,4.80,,,,,,,,,,,,
Mar-1973,,,,5.45,,,,,,,,,,,,
Apr-1973,,,,5.80,,,,,,,,,,,,
May-1973,,,,6.40,,,,,,,,,,,,
Jun-1973,,,,6.40,,,,,,,,,,,,
Jul-1973,,,,6.50,,,,,,,,,,,,
Aug-1973,,,,6.40,,,,,,,,,,,,
Sep-1973,,,,9.25,,,,,,,,,,,,
Oct-1973,,,,9.65,,,,,,,,,,,,
Nov-1973,,,,9.20,,,,,,,,,,,,
Dec-1973,,,,9.25,,,,,,,,,,,,
Jan-1974,,,,9.25,,,,,,,,,,,,
Feb-1974,,,,9.50,,,,,,,,,,,,
Mar-1974,,,,10.10,,,,,,,,,,,,
Apr-1974,,,,16.25,,,,,,,,,,,,
May-1974,,,,21.75,,,,,,,,,,,,
Jun-1974,,,,18.80,,,,,,,,,,,,
Jul-1974,,,,15.00,,,,,,,,,,,,
Aug-1974,,,,14.20,,,,,,,,,,,,
Sep-1974,,,,12.60,,,,,,,,,,,,
Oct-1974,,,,10.40,,,,,,,,,,,,
Nov-1974,,,,10.30,,,,,,,,,,,,
Dec-1974,,,,9.75,,,,,,,,,,,,
Jan-1975,,,,8.95,,,,,,,,,,,,
Feb-1975,,,,9.00,,,,,,,,,,,,
Mar-1975,,,,8.75,,,,,,,,,,,,
Apr-1975,,,,9.80,,,,,,,,,,,,
May-1975,,,,8.90,,,,,,,,,,,,
Jun-1975,,,,8.80,,,,,,,,,,,,
Jul-1975,,,,8.15,,,,,,,,,,,,
Aug-1975,,,,8.15,,,,,,,,,,,,
Sep-1975,,,,8.10,,,,,,,,,,,,
Oct-1975,,,,7.95,,,,,,,,,,,,
Nov-1975,,,,8.05,,,,,,,,,,,,
Dec-1975,,,,7.70,,,,,,,,,,,,
Jan-1976,,,,7.65,,,,,,,,,,,,
Feb-1976,,,,8.35,,,,,,,,,,,,
Mar-1976,,,,8.40,,,,,,,,,,,,
Apr-1976,,,,9.61,,,,,,,,,,,,
May-1976,,7.71,,10.24,,,,,,,,,,,,
Jun-1976,,8.02,,10.27,,,,,,,,,,,,
Jul-1976,,7.57,,9.67,,,,,,,,,,,,
Aug-1976,,7.75,,9.36,,,,,,,,,,,,
Sep-1976,,7.46,,9.31,,,,,,,,,,,,
Oct-1976,,7.28,,9.06,,,,,,,,,,,,
Nov-1976,,7.18,,9.52,,,,,,,,,,,,
Dec-1976,,6.37,,9.44,,,,,,,,,,,,
Jan-1977,,7.46,,8.93,,,,,,,,,,,,
Feb-1977,,7.42,,9.31,,,,,,,,,,,,
Mar-1977,,7.58,,9.73,,,,,,,,,,,,
Apr-1977,,7.36,,10.86,,,,,,,,,,,,
May-1977,,8.64,,10.94,,,,,,,,,,,,
Jun-1977,,9.52,,10.95,,,,,,,,,,,,
Jul-1977,,9.34,,10.72,,,,,,,,,,,,
Aug-1977,,9.67,,10.90,,,,,,,,,,,,
Sep-1977,,9.47,,10.43,,,,,,,,,,,,
Oct-1977,,8.86,,10.02,,,,,,,,,,,,
Nov-1977,,9.16,,10.01,,,,,,,,,,,,
Dec-1977,,9.15,,9.75,,,,,,,,,,,,
Jan-1978,,8.76,,9.49,,,,,,,,,,,,
Feb-1978,,8.42,,9.55,,,,,,,,,,,,
Mar-1978,,7.95,,10.04,,,,,,,,,,,,
Apr-1978,,7.67,,10.86,,,,,,,,,,,,
May-1978,,9.11,,10.60,,,,,,,,,,,,
Jun-1978,,9.04,,10.63,,,,,,,,,,,,
Jul-1978,,8.81,,9.84,,,,,,,,,,,,
Aug-1978,,9.01,,9.70,,,,,,,,,,,,
Sep-1978,,9.18,,9.72,,,,,,,,,,,,
Oct-1978,,9.40,,9.74,,,,,,,,,,,,
Nov-1978,,7.97,,9.19,,,,,,,,,,,,
Dec-1978,,8.32,,8.76,,,,,,,,,,,,
Jan-1979,,8.18,,8.51,,,,,,,,,,,,
Feb-1979,,7.83,,8.60,,,,,,,,,,,,
Mar-1979,,8.18,,9.16,,,,,,,,,,,,
Apr-1979,,8.61,,10.42,,,,,,,,,,,,
May-1979,,9.45,,10.54,,,,,,,,,,,,
Jun-1979,,8.71,,10.26,,,,,,,,,,,,
Jul-1979,,10.06,,9.86,,,,,,,,,,,,
Aug-1979,,10.63,,9.78,,,,,,,,,,,,
Sep-1979,,9.41,,9.87,,,,,,,,,,,,
Oct-1979,,9.05,,10.04,,,,,,,,,,,,
Nov-1979,,8.99,,10.12,,,,,,,,,,,,
Dec-1979,,9.50,,10.12,,,,,,,,,,,,
Jan-1980,,9.24,,10.03,,,,,,,,,,,,
Feb-1980,,8.86,,10.06,,,,,,,,,,,,
Mar-1980,,10.41,,11.47,,,,,,,,,,,,
Apr-1980,,10.68,,13.28,,,,,,,,,,,,
May-1980,,13.72,,13.83,,,,,,,,,,,,
Jun-1980,,13.73,,13.83,,,,,,,,,,,,
Jul-1980,,12.86,,12.87,,,,,,,,,,,,
Aug-1980,,12.42,,12.33,,,,,,,,,,,,
Sep-1980,,11.23,,11.69,,,,,,,,,,,,
Oct-1980,,9.83,,11.22,,,,,,,,,,,,
Nov-1980,,10.33,,11.27,,,,,,,,,,,,
Dec-1980,,10.88,,12.45,,,,,,,,,,,,
Jan-1981,,10.68,,12.61,,,,,,,,,,,,
Feb-1981,,11.00,,13.36,,,,,,,,,,,,
Mar-1981,,11.99,,14.63,,,,,,,,,,,,
Apr-1981,,13.09,,16.69,,,,,,,,,,,,
May-1981,,14.19,,16.28,,,,,,,,,,,,
Jun-1981,,15.33,,15.58,,,,,,,,,,,,
Jul-1981,,15.44,,15.39,,,,,,,,,,,,
Aug-1981,,15.00,,15.72,,,,,,,,,,,,
Sep-1981,,14.68,,15.35,,,,,,,,,,,,
Oct-1981,,14.34,,14.69,,,,,,,,,,,,
Nov-1981,,14.54,,14.62,,,,,,,,,,,,
Dec-1981,,15.62,,15.54,,,,,,,,,,,,
Jan-1982,,14.99,,16.21,,,,,,,,,,,,
Feb-1982,,15.20,,17.12,,,,,,,,,,,,
Mar-1982,,16.08,,18.89,,,,,,,,,,,,
Apr-1982,,19.09,,21.39,,,,,,,,,,,,
May-1982,,18.39,,18.45,,,,,,,,,,,,
Jun-1982,,17.58,,18.57,,,,,,,,,,,,
Jul-1982,,16.51,,17.29,,,,,,,,,,,,
Aug-1982,,20.77,,17.17,,,,,,,,,,,,
Sep-1982,,16.10,,15.46,,,,,,,,,,,,
Oct-1982,,15.70,,14.57,,,,,,,,,,,,
Nov-1982,,14.00,,14.76,,,,,,,,,,,,
Dec-1982,,11.46,,12.13,,,,,,,,,,,,
Jan-1983,,12.36,,10.65,,,,,,,,,,,,
Feb-1983,,12.68,,13.77,,,,,,,,,,,,
Mar-1983,,16.73,,15.26,,,,,,,,,,,,
Apr-1983,,12.61,,13.92,,,,,,,,,,,,
May-1983,,11.90,,12.15,,,,,,,,,,,,
Jun-1983,,11.74,,14.24,,,,,,,,,,,,
Jul-1983,,10.35,,12.80,,,,,,,,,,,,
Aug-1983,,10.67,,12.16,,,,,,,,,,,,
Sep-1983,,10.98,,11.06,,,,,,,,,,,,
Oct-1983,,10.24,,10.94,,,,,,,,,,,,
Nov-1983,,9.97,,10.55,,,,,,,,,,,,
Dec-1983,,4.76,,8.89,,,,,,,,,,,,
Jan-1984,,9.13,,9.76,,,,,,,,,,,,
Feb-1984,,9.78,,12.04,,,,,,,,,,,,
Mar-1984,,12.55,,13.77,,,,,,,,,,,,
Apr-1984,,15.15,,13.88,,,,,,,,,,,,
May-1984,,14.08,,13.78,,,,,,,,,,,,
Jun-1984,,12.33,,12.81,,,,,,,,,,,,
Jul-1984,,12.19,,12.30,,,,,,,,,,,,
Aug-1984,,11.61,,11.56,,,,,,,,,,,,
Sep-1984,,11.07,,10.53,,,,,,,,,,,,
Oct-1984,,11.14,,11.17,,,,,,,,,,,,
Nov-1984,,11.52,,11.26,,,,,,,,,,,,
Dec-1984,,12.01,,12.34,,,,,,,,,,,,
Jan-1985,,11.27,,13.35,,,,,,,,,,,,
Feb-1985,,11.64,,13.81,,,,,,,,,,,,
Mar-1985,,13.97,,15.29,,,,,,,,,,,,
Apr-1985,,15.40,,15.79,,,,,,,,,,,,
May-1985,,15.84,,15.53,,,,,,,,,,,,
Jun-1985,,18.92,,15.75,,,,,,,,,,,,
Jul-1985,,15.48,,15.14,,,,,,,,,,,,
Aug-1985,,16.50,,16.25,,,,,,,,,,,,
Sep-1985,,16.41,,16.78,,,,,,,,,,,,
Oct-1985,,16.09,,16.36,,,,,,,,,,,,
Nov-1985,,18.12,,18.18,,,,,,,,,,,,
Dec-1985,,19.39,,19.56,,,,,,,,,,,,
Jan-1986,,18.91,,18.97,,,,,,,,,,,,
Feb-1986,,18.58,,18.29,,,,,,,,,,,,
Mar-1986,,17.29,,16.44,,,,,,,,,,,,
Apr-1986,,17.15,,15.76,,,,,,,,,,,,
May-1986,,15.11,,14.73,,,,,,,,,,,,
Jun-1986,,15.44,,14.68,,,,,,,,,,,,
Jul-1986,,14.71,,14.85,,,,,,,,,,,,
Aug-1986,,17.78,,17.37,,,,,,,,,,,,
Sep-1986,,17.70,,18.08,,,,,,,,,,,,
Oct-1986,,16.64,,16.82,,,,,,,,,,,,
Nov-1986,,16.35,,15.90,,,,,,,,,,,,
Dec-1986,,15.50,,15.53,,,,,,,,,,,,
Jan-1987,,16.62,,15.86,,,,,,,,,,,,
Feb-1987,,16.43,,16.70,,,,,,,,,,,,
Mar-1987,,16.23,,16.41,,,,,,,,,,,,
Apr-1987,,14.80,,15.08,,,,,,,,,,,,
May-1987,,14.26,,14.14,,,,,,,,,,,,
Jun-1987,,13.19,,13.68,,,,,,,,,,,,
Jul-1987,,12.43,,12.99,,,,,,,,,,,,
Aug-1987,,12.16,,12.54,,,,,,,,,,,,
Sep-1987,,11.80,,11.70,,,,,,,,,,,,
Oct-1987,,11.30,,11.99,,,,,,,,,,,,
Nov-1987,,11.69,,12.45,,,,,,,,,,,,
Dec-1987,,11.30,,11.46,,,,,,,,,,,,
Jan-1988,,10.62,,11.05,,,,,,,,,,,,
Feb-1988,,10.66,,10.95,,,,,,,,,,,,
Mar-1988,,10.87,,10.95,,,,,,,,,,,,
Apr-1988,,11.30,,11.39,,,,,,,,,,,,
May-1988,,12.58,,12.28,,,,,,,,,,,,
Jun-1988,,13.07,,13.10,,,,,,,,,,,,
Jul-1988,,12.71,,13.08,,,,,,,,,,,,
Aug-1988,,12.91,,13.32,,,,,,,,,,,,
Sep-1988,,13.07,,13.64,,,,,,,,,,,,
Oct-1988,,13.41,,14.00,,,,,,,,,,,,
Nov-1988,,14.33,,14.73,,,,,,,,,,,,
Dec-1988,,14.59,,15.11,,,,,,,,,,,,
Jan-1989,,14.82,,15.56,,,,,,,,,,,,
Feb-1989,,15.77,,16.54,,,,,,,,,,,,
Mar-1989,,16.51,,17.25,,,,,,,,,,,,
Apr-1989,,16.71,,17.46,,,,,,,,,,,,
May-1989,,17.29,,17.52,,,,,,,,,,,,
Jun-1989,,17.73,,18.37,,,,,,,,,,,,
Jul-1989,,17.92,,18.06,,,,,,,,,,,,
Aug-1989,,17.86,,17.96,,,,,,,,,,,,
Sep-1989,,18.06,,18.12,,,,,,,,,,,,
Oct-1989,,18.05,,18.36,,,,,,,,,,,,
Nov-1989,,18.19,,18.25,,,,,,,,,,,,
Dec-1989,,18.16,,17.89,,,,,,,,,,,,
Jan-1990,,17.81,,17.33,,,,,,,,,,,,
Feb-1990,,16.80,,16.20,,,,,,,,,,,,
Mar-1990,,16.43,,15.84,,,,,,,,,,,,
Apr-1990,,15.17,,15.14,,,,,,,,,,,,
May-1990,,15.02,,15.05,,,,,,,,,,,,
Jun-1990,,15.05,,15.02,,,,,,,,,,,,
Jul-1990,,15.02,,14.83,,,,,,,,,,,,
Aug-1990,14.00,14.07,,13.92,,,,,,,,,,,,
Sep-1990,14.00,14.05,,13.52,,,,,,,,,,,,
Oct-1990,13.43,13.47,,13.07,,,,,,,,,,,,
Nov-1990,13.00,13.05,,12.41,,,,,,,,,,,,
Dec-1990,12.58,12.68,,12.19,,,,,,,,,,,,
Jan-1991,12.00,12.02,,11.93,,,,,,,,,,,,
Feb-1991,12.00,12.01,,11.62,,,,,,,,,,,,
Mar-1991,12.00,12.02,,11.49,,,,,,,,,,,,
Apr-1991,11.55,11.58,,11.36,,,,,,,,,,,,
May-1991,10.98,10.99,,10.72,,,,,,,,,,,,
Jun-1991,10.50,10.54,,10.39,,,,,,,,,,,,
Jul-1991,10.50,10.49,,10.34,,,,,,,,,,,,
Aug-1991,10.50,10.52,,10.13,,,,,,,,,,,,
Sep-1991,9.55,9.59,,9.58,,,,,,,,,,,,
Oct-1991,9.50,9.49,,8.97,,,,,,,,,,,,
Nov-1991,8.64,8.64,,8.34,,,,,,,,,,,,
Dec-1991,8.50,8.52,,7.84,,,,,,,,,,,,
Jan-1992,7.69,7.75,,7.45,,,,,,,,,,,,
Feb-1992,7.50,7.52,,7.52,,,,,,,,,,,,
Mar-1992,7.50,7.54,,7.51,,,,,,,,,,,,
Apr-1992,7.50,7.51,,7.18,,,,,,,,,,,,
May-1992,6.64,6.69,,6.56,,,,,,,,,,,,
Jun-1992,6.50,6.57,,6.42,,,,,,,,,,,,
Jul-1992,5.91,5.93,5.84,5.64,5.50,,,,,,,,,,,
Aug-1992,5.75,5.86,5.88,5.73,5.66,,,,,,,,,,,
Sep-1992,5.75,5.74,5.91,5.94,5.99,,,,,,,,,,,
Oct-1992,5.75,5.74,5.86,5.86,5.88,,,,,,,,,,,
Nov-1992,5.75,5.77,5.88,5.88,5.92,,,,,,,,,,,
Dec-1992,5.75,5.79,5.88,5.90,5.93,,,,,,,,,,,
Jan-1993,5.75,5.75,5.86,5.88,5.92,,,,,,,,,,,
Feb-1993,5.75,5.74,5.81,5.82,5.83,,,,,,,,,,,
Mar-1993,5.60,5.62,5.49,5.38,5.31,,,,,,,,,,,
Apr-1993,5.25,5.25,5.28,5.27,5.24,,,,,,,,,,,
May-1993,5.25,5.26,5.25,5.15,5.10,,,,,,,,,,,
Jun-1993,5.25,5.27,5.29,5.22,5.17,,,,,,,,,,,
Jul-1993,5.23,5.24,5.19,5.05,4.97,,,,,,,,,,,
Aug-1993,4.75,4.77,4.83,4.78,4.72,,,,,,,,,,,
Sep-1993,4.75,4.72,4.83,4.86,4.86,,,,,,,,,,,
Oct-1993,4.75,4.69,4.77,4.81,4.84,,,,,,,,,,,
Nov-1993,4.75,4.71,4.77,4.78,4.78,,,,,,,,,,,
Dec-1993,4.75,4.73,4.81,4.82,4.84,,,,,,,,,,,
Jan-1994,4.75,4.71,4.78,4.81,4.83,,,,,,,,,,,
Feb-1994,4.75,4.71,4.79,4.80,4.82,,,,,,,,,,,
Mar-1994,4.75,4.72,4.83,4.88,5.01,,,,,,,,,,,
Apr-1994,4.75,4.69,4.82,4.92,5.11,,,,,,,,,,,
May-1994,4.75,4.67,4.79,4.85,5.06,,,,,,,,,,,
Jun-1994,4.75,4.68,4.89,5.12,5.46,,,,,,,,,,,
Jul-1994,4.75,4.66,4.93,5.41,5.97,,,,,,,,,,,
Aug-1994,5.11,5.01,5.32,5.60,6.05,,,,,,,,,,,
Sep-1994,5.50,5.44,5.61,5.93,6.43,,,,,,,,,,,
Oct-1994,5.79,5.71,6.12,6.45,6.90,,,,,,,,,,,
Nov-1994,6.50,6.43,6.66,7.16,7.77,,,,,,,,,,,
Dec-1994,7.05,6.96,7.42,7.95,8.79,,,,,,,,,,,
Jan-1995,7.50,7.49,7.72,8.37,9.15,,,,7.59,8.32,9.11,,,,,
Feb-1995,7.50,7.48,7.74,8.08,8.61,,,,7.64,8.05,8.59,,,,,
Mar-1995,7.50,7.49,7.68,8.13,8.61,,,,7.59,8.04,8.52,,,,,
Apr-1995,7.50,7.51,7.64,7.89,8.29,,,,7.52,7.76,8.15,,,,,
May-1995,7.50,7.50,7.59,7.70,7.88,,,,7.47,7.57,7.72,,,,,
Jun-1995,7.50,7.51,7.54,7.55,7.53,,,,7.43,7.45,7.44,,,,,
Jul-1995,7.50,7.51,7.53,7.56,7.56,,,,7.45,7.46,7.45,,,,,
Aug-1995,7.50,7.51,7.53,7.58,7.71,,,,7.44,7.49,7.57,,,,,
Sep-1995,7.50,7.49,7.49,7.49,7.50,,,,7.43,7.45,7.46,,,,,
Oct-1995,7.50,7.49,7.48,7.47,7.44,,,,7.43,7.43,7.43,,,,,
Nov-1995,7.50,7.50,7.49,7.46,7.42,,,,7.42,7.41,7.39,,,,,
Dec-1995,7.50,7.51,7.49,7.43,7.38,,,,7.35,7.30,7.28,,,,,
Jan-1996,7.50,7.50,7.49,7.46,7.41,,,,7.33,7.31,7.30,,,,,
Feb-1996,7.50,7.50,7.49,7.47,7.46,,,,7.39,7.39,7.40,,,,,
Mar-1996,7.50,7.52,7.51,7.53,7.64,,,,7.41,7.42,7.49,,,,,
Apr-1996,7.50,7.49,7.52,7.57,7.68,,,,7.37,7.38,7.55,,,,,
May-1996,7.50,7.51,7.51,7.55,7.63,,,,7.37,7.37,7.51,,,,,
Jun-1996,7.50,7.51,7.52,7.57,7.69,,,,7.28,7.33,7.47,,,,,
Jul-1996,7.48,7.51,7.52,7.56,7.63,,,,7.34,7.39,7.45,,,,,
Aug-1996,7.00,7.01,7.00,6.92,6.85,,,,6.89,6.81,6.75,,,,,
Sep-1996,7.00,7.01,6.97,6.91,6.85,,,,6.86,6.78,6.73,,,,,
Oct-1996,7.00,7.00,6.86,6.70,6.64,,,,6.82,6.64,6.58,,,,,
Nov-1996,6.57,6.58,6.49,6.45,6.38,,,,6.43,6.37,6.32,,,,,
Dec-1996,6.18,6.23,6.18,6.13,6.08,,,,6.06,6.01,5.98,,,,,
Jan-1997,6.00,6.04,5.95,5.82,5.78,,,,5.84,5.72,5.68,,,,,
Feb-1997,6.00,6.01,5.96,5.91,5.92,,,,5.85,5.80,5.79,,,,,
Mar-1997,6.00,6.04,6.03,6.05,6.12,,,,5.90,5.91,5.93,,,,,
Apr-1997,6.00,6.05,6.04,6.04,6.08,,,,5.88,5.87,5.88,,,,,
May-1997,5.86,5.91,5.90,5.87,5.90,,,,5.73,5.69,5.68,,,,,
Jun-1997,5.50,5.57,5.44,5.35,5.31,,,,5.32,5.24,5.20,,,,,
Jul-1997,5.46,5.44,5.31,5.19,5.15,,,,5.23,5.11,5.05,,,,,
Aug-1997,5.00,4.98,4.94,4.90,4.88,,,,4.88,4.84,4.81,,,,,
Sep-1997,5.00,4.98,4.89,4.77,4.73,,,,4.82,4.71,4.66,,,,,
Oct-1997,5.00,4.98,4.90,4.83,4.81,,,,4.84,4.76,4.74,,,,,
Nov-1997,5.00,5.00,4.96,4.95,4.95,,,,4.91,4.88,4.87,,,,,
Dec-1997,5.00,5.03,5.05,5.07,5.11,,,,4.96,4.96,4.97,,,,,
Jan-1998,5.00,5.00,5.00,4.99,4.98,,,,4.93,4.91,4.89,,,,,
Feb-1998,5.00,4.98,4.99,4.97,4.96,,,,4.95,4.91,4.88,,,,,
Mar-1998,5.00,5.00,4.99,4.96,4.94,,,,4.93,4.88,4.83,,,,,
Apr-1998,5.00,4.98,4.96,4.92,4.88,,,,4.89,4.81,4.76,,,,,
May-1998,5.00,5.00,5.00,4.96,4.95,,,,4.91,4.84,4.81,,,,,
Jun-1998,5.00,5.07,5.27,5.32,5.39,,,,4.94,4.98,5.01,,,,,
Jul-1998,5.00,4.98,5.10,5.17,5.23,,,,4.89,4.94,4.98,,,,,
Aug-1998,5.00,4.97,5.12,5.19,5.25,,,,4.93,4.96,5.00,,,,,
Sep-1998,5.00,4.97,5.03,5.03,5.04,,,,4.93,4.85,4.80,,,,,
Oct-1998,5.00,4.97,4.93,4.83,4.72,,,,4.89,4.70,4.58,,,,,
Nov-1998,5.00,4.98,4.97,4.88,4.83,,,,4.85,4.70,4.64,,,,,
Dec-1998,4.76,4.75,4.87,4.80,4.72,,,,4.64,4.57,4.51,,,,,
Jan-1999,4.75,4.72,4.80,4.79,4.80,,,,4.67,4.65,4.64,,,,,
Feb-1999,4.75,4.72,4.78,4.77,4.79,,,,4.68,4.67,4.67,,,,,
Mar-1999,4.75,4.74,4.81,4.81,4.83,,,,4.67,4.67,4.66,,,,,
Apr-1999,4.75,4.74,4.79,4.76,4.76,,,,4.65,4.63,4.61,,,,,
May-1999,4.75,4.75,4.84,4.86,4.93,,,,4.67,4.68,4.69,,,,,
Jun-1999,4.75,4.76,4.91,4.93,5.02,,,,4.67,4.69,4.72,,,,,
Jul-1999,4.75,4.74,4.86,4.89,5.01,,,,4.68,4.69,4.70,,,,,
Aug-1999,4.75,4.73,4.86,4.92,5.08,,,,4.74,4.74,4.71,,,,,
Sep-1999,4.75,4.75,4.93,5.01,5.24,,,,4.76,4.77,4.77,,,,,
Oct-1999,4.75,4.75,5.03,5.31,5.54,,,,4.81,4.87,4.90,,,,,
Nov-1999,4.98,4.98,5.17,5.44,5.67,,,,4.98,5.01,5.05,,,,,
Dec-1999,5.00,4.97,5.52,5.65,5.79,,,,4.98,5.04,5.14,,,,,
Jan-2000,5.00,4.98,5.33,5.66,5.99,,,,5.12,5.39,5.56,,,,,
Feb-2000,5.48,5.46,5.60,5.80,6.08,,,,5.45,5.66,5.97,,,,,
Mar-2000,5.50,5.49,5.64,5.89,6.12,,,,5.47,5.68,5.95,,,,,
Apr-2000,5.72,5.72,5.88,6.04,6.24,,,,5.73,5.85,6.04,,,,,
May-2000,5.98,5.98,6.14,6.31,6.50,,,,5.88,6.00,6.18,,,,,
Jun-2000,6.00,6.00,6.18,6.23,6.30,,,,5.83,5.86,5.96,,,,,
Jul-2000,6.00,5.99,6.14,6.20,6.27,,,,5.90,5.91,4.86,,,,,
Aug-2000,6.24,6.24,6.36,6.49,6.61,,,,6.23,6.36,6.44,,,,,
Sep-2000,6.25,6.24,6.40,6.57,6.65,,,,6.29,6.40,6.50,,,,,
Oct-2000,6.25,6.23,6.33,6.41,6.47,,,,6.23,6.28,6.35,,,,,
Nov-2000,6.25,6.22,6.31,6.33,6.36,,,,6.21,6.23,6.22,,,,,
Dec-2000,6.25,6.23,6.27,6.20,6.05,,,,6.15,6.09,5.92,,,,,
Jan-2001,6.25,6.24,6.18,5.91,5.65,,,,6.06,5.80,5.55,,,,,
Feb-2001,5.85,5.84,5.78,5.59,5.39,,,,5.72,5.54,5.31,,,,,
Mar-2001,5.55,5.54,5.45,5.14,4.92,,,,5.33,5.10,4.84,,,,,
Apr-2001,5.06,5.05,5.00,4.86,4.72,,,,4.91,4.76,4.63,,,,,
May-2001,5.00,4.99,5.02,4.89,4.86,,,,4.89,4.80,4.75,,,,,
Jun-2001,5.00,5.00,5.04,4.97,4.96,,,,4.90,4.84,4.83,,,,,
Jul-2001,5.00,5.00,5.05,5.04,5.07,4.98,4.97,5.01,4.92,4.91,4.92,,,,,
Aug-2001,5.00,4.99,5.03,4.95,4.93,4.94,4.89,4.86,4.85,4.83,4.82,,,,,
Sep-2001,4.78,4.75,4.71,4.55,4.48,4.60,4.49,4.42,4.55,4.45,4.41,,,,,
Oct-2001,4.52,4.51,4.48,4.36,4.25,4.44,4.30,4.20,4.37,4.24,4.17,,,,,
Nov-2001,4.50,4.49,4.44,4.28,4.20,4.36,4.23,4.16,4.32,4.18,4.12,,,,,
